publication_date,travel_departure_port,travel_arrival_port,ship_type,ship_name,travel_days
1851-12-02,Barcelona,La Habana,berg. erp,Duende,60.0
1851-12-04,Buenos Aires,La Habana,berg. in.,Crimea,73.0
1851-12-12,Minachien,La Habana,frag. am.,Jasper,63.0
1851-12-14,Barcelona,La Habana,pol. esp.,Dorotea,63.0
1851-12-16,Bilbao,La Habana,berg. erp.,Paquote,64.0
1851-12-16,.De Barcelona,La Habana,gol. cap.,Culebra,62.0
1851-12-16,Santander,La Habana,frag. erp.,Santos,64.0
1851-12-16,l Havre,La Habana,"berg, esp.",Susans,64.0
1851-12-16,Mallorca,La Habana,berg. eap.,Cid,57.0
1851-12-18,Barcelona,La Habana,pol. exp.,Moniquita,64.0
1851-12-19,l Havre,La Habana,"berg, esp.",Unica Hija,55.0
1851-12-19,"SU
De Barcelona",La Habana,"gol, esp.",Safo,61.0
1851-12-19,Terranova,La Habana,borg. ing.,Iris,33.0
1851-12-20,Barcelona,La Habana,pol. esp.,Silencio,60.0
1851-12-23,Santander,La Habana,borg. osp.,Diana,80.0
1851-12-23,Greenock,La Habana,berg. ing.,Demerara,70.0
1851-12-24,o Amberes,La Habana,feng belga,Bourse,43.0
1851-12-24,l Havre,La Habana,frag. franc.,Gustave,57.0
1851-12-24,Gijon,La Habana,frag. esp.,Villa,57.0
1851-12-24,:Cadis,La Habana,"frag, esp.",Dians,60.0
1851-12-24,Canarias,La Habana,frag. cap.,Las Palmas,41.0
1851-12-24,CA!diz,La Habana,berg. esp.,Sabina,48.0
1851-12-25,Mallorca,La Habana,frag. esp.,Balear,60.0
1851-12-25,Barcelona,La Habana,pol. esp.,Concepcion,66.0
1851-12-25,Bilbao,La Habana,berg. esp.,Claudio,67.0
1851-12-25,la CoruA+-a,La Habana,berg esp,Pepillo,67.0
1851-12-26,New-Port,La Habana,berg. ing.,Favorite,73.0
1851-12-26,Londres,La Habana,berg. esp.,Buen Jesus,73.0
1851-12-26,Santander,La Habana,borz. esp.,Eupresa,67.0
1851-12-28,o Barcelona,La Habana,frag. esp.,Sirona,46.0
1851-12-28,o Barcelona,La Habana,pol. esp.,Acancia,47.0
1851-12-28,Buenos Aires,La Habana,berg. esp.,Lindo,45.0
1853-01-11,s New-Port,La Habana,1-erg.,Ing. Gondo'a,57.0
1853-01-26,Liverpool,La Habana,berg.,Ing. Lucy Sharps,60.0
1853-02-05,Barcelona,La Habana,frag. esp.,Sirens,48.0
1853-02-05,o Mallora,La Habana,pol. esp.,Isabel,69.0
1853-02-05,l Havre,La Habana,frag. franc.,Clementine,62.0
1853-02-05,CA!diz,La Habana,frag. de,S. M. Perla,43.0
1853-03-01,San Sebastian,La Habana,berg. esp.,Nuevo Carmencita,125.0
1853-03-01,Londres,La Habana,"berk, esp.",Juan Emilio,104.0
1853-03-01,Santander,La Habana,frag. esp.,Carolloa,110.0
1853-03-11,Newport,La Habana,frag. sueca,Scondis,45.0
1853-03-11,Liverpool,La Habana,frag. ing.,Calcuta,40.0
1853-03-22,liverpool,La Habana,fraz. e.,Maris Juan,40.0
1853-03-31,allorca,La Habana,pol. esp.,Linda,70.0
1853-04-09,Torranova,La Habana,berg. ing.,Banshee,31.0
1853-04-12,o Santander,La Habana,pop.,Acaucia,50.0
1853-04-12,Barcelona,La Habana,del,Aoltimo,35.0
1853-04-12,Vigo,La Habana,frag. cap.,Guia,42.0
1853-04-27,New-Port,La Habana,frag.sueca,New-York,70.0
1853-04-30,Burces,La Habana,bg. esp.,Mindel Pilar,49.0
1853-05-04,Liverpool,La Habana,terg. esp,Pastorita,51.0
1853-05-10,la CoruA+-a,La Habana,frag. cap.,Teresa,40.0
1853-05-17,Liverpool,La Habana,terg. p.,Amalia,52.0
1853-06-02,Panta Isabel [Cabo de Branza),La Habana,burg danes,Christian,50.0
1853-07-13,Cadiz,La Habana,berg. esp.,Veloz Gaditano,32.0
1853-07-13,Sunbargo,La Habana,l-rg. esp.,Almirante.,43.0
1853-07-13,Mallorca,La Habana,Ierg. esp.,Cid,31.0
1853-07-23,CA!diz,La Habana,trag. esp.,Castilla,32.0
1854-01-06,Cadiz,La Habana,"frig, esp.",Castilan,44.0
1854-01-06,Malloren,La Habana,frug. p.,Provalencia,55.0
1854-01-10,o Monteviden,La Habana,berg. exp,Vencedor.cap. RosAA,96.0
1854-01-12,Andrussen,La Habana,frag ing.,Constellation,60.0
1854-01-12,Cardiff,La Habana,"fng, noruega",Uranin,53.0
1854-01-12,Santander,La Habana,frag. exp.,Popita,37.0
1854-01-12,Liverpool,La Habana,berg. esp.,Jesus,51.0
1854-01-17,Santander,La Habana,berg. esp.,Sirena,42.0
1854-01-17,Santander,La Habana,"frag, esp.",Tuga,41.0
1854-01-20,Liverpool,La Habana,"berg, esp.",Nuevo Leon,35.0
1854-01-20,Sunderland,La Habana,frag. ing.,Fairy,72.0
1854-01-20,Cardiff,La Habana,frag. am.,Tedesco,45.0
1854-01-25,Liverpool,La Habana,berg. esp.,Joven Pepito,37.0
1854-01-26,San Sel astian,La Habana,luere esp.,Joven Formin,34.0
1854-02-04,Aalesund,La Habana,berg. esp.,Nervion,49.0
1854-02-05,Santander,La Habana,berg.cap.,Querido,42.0
1854-02-09,New-Brunswick,La Habana,berg. ing.,Boston,32.0
1854-02-09,Canarias,La Habana,"berg., esp.",Trueno,45.0
1854-02-16,Cardit,La Habana,"berg, esp.",Sob,41.0
1854-02-24,CAA!diz,La Habana,pol. esp.,InAA,34.0
1854-02-25,Buenos Aires,La Habana,borg. esp,Soberano,70.0
1854-03-07,Barcelona,La Habana,"1erg, esp.",Previsor,50.0
1854-03-14,Burdeos,La Habana,berg. esp.,Dolores,35.0
1854-03-14,Cardiff,La Habana,berg surco,Oscar,51.0
1854-03-14,la CoruAA+-a,La Habana,frag. esp.,Eloisa,52.0
1854-03-15,Cadiz,La Habana,goleep.,Et,35.0
1854-03-22,Mallor,La Habana,"bere, esp.",FAAanix,31.0
1854-03-28,Liverpool,La Habana,"berg, esp.",Beinta,42.0
1854-03-28,Marzo 27. De Ardrossan,La Habana,"frg, norueg",Deodata,41.0
1854-03-30,Cardiff,La Habana,berg belga,Amphitrite.,45.0
1854-03-30,New York,La Habana,"frag, nin.",John Benson,33.0
1854-04-07,o Greenok,La Habana,frag. ing.,Gartaber,55.0
1854-04-11,Liverpool,La Habana,"berg, esp.",Lucia,57.0
1854-04-11,Mallorca,La Habana,beg. esp.,Americano,45.0
1854-04-11,Mallorea,La Habana,brg. esp.,Astrea,41.0
1854-04-12,MAA!laga,La Habana,sherg. esp.,Earique,49.0
1854-04-19,Literpm,La Habana,barges.,Caria,49.0
1854-04-19,Bardens,La Habana,berg. cap.,Nueve Luz,42.0
1854-04-20,la CoruAA+-ty Pto Rico,La Habana,bet esp.,General Laborde,52.0
1854-04-26,Nantes,La Habana,frag. trane.,Sophie Cezard,35.0
1854-04-26,Now-Castle,La Habana,dinsberg. mecki.,Levintzour Telkendori,66.0
1854-04-30,o Copenhague,La Habana,gol. dan.,Terpsicore,67.0
1854-04-30,o Hamburgo,La Habana,herg. enn.,Maria,78.0
1854-04-30,Buenos Aires,La Habana,frag esp.,Villa,86.0
1854-05-02,11irl.ngen,La Habana,"berg, hot.",Zuiderzee.,51.0
1854-05-02,Portland,La Habana,glier.,Ottoman,264.0
1854-05-04,Buenos Aires,La Habana,dinsberg. p.,Viniante,41.0
1854-05-06,Hambargo,La Habana,berg. esp.,Maria Eulalia,49.0
1854-05-06,Santander,La Habana,berg. esp.,Nuevo BegoAA,46.0
1854-05-07,Buenos Aires,La Habana,berg. esp.,Felipe,45.0
1854-05-07,Buenos Aires,La Habana,berg esp.,Joven Dolores,42.0
1854-05-07,Santander,La Habana,gol. am.,Ga'ga,45.0
1854-05-07,Santander,La Habana,fine. esp,Nicolasa,47.0
1854-05-09,Boston,La Habana,trag. sicuiana,Anonima,32.0
1854-05-09,Amsterdam,La Habana,fing hol.,Chrastinn,52.0
1854-05-11,Malloren,La Habana,frag. cap.,Amalia,55.0
1854-05-13,New Castle,La Habana,frag. in.,Walter R. Jones,51.0
1854-05-13,Santander,La Habana,frag. cap.,Paquita.,45.0
1854-05-19,New Castle,La Habana,frag. ing.,Priscilla,61.0
1854-05-19,Fiererikshaven,La Habana,herg. danes,Mereur,71.0
1854-05-19,Amsterdam,La Habana,goi. hol.,Pomona,65.0
1854-05-20,Cadiz,La Habana,fing. p,An Teresa,37.0
1854-05-21,New-Port,La Habana,feng. amer.,Charlotte Reed,57.0
1854-05-23,Liverpol,La Habana,berg. am.,Rivulet,36.0
1854-05-25,Hamburgo,La Habana,beig. esp.,Maria,41.0
1854-05-25,Buenos Aires,La Habana,gol. exp.,Anita,55.0
1854-05-25,Santander,La Habana,frag. esp.,Carolina,54.0
1854-05-25,Santander,La Habana,berg. esp.,Latonero,44.0
1854-05-31,l Havre,La Habana,berg. frane.,Jean Charles,66.0
1854-05-31,Bremen,La Habana,berg. esp.,Jupiter,43.0
1854-05-31,a New Castle,La Habana,diasfrag. ing.,Ariadne,72.0
1854-05-31,Amberes,La Habana,frag. belga,Europa,67.0
1854-05-31,Frederickshaven,La Habana,gl. dan.,Christian,73.0
1854-05-31,Liverpool,La Habana,frag. ing.,Laura,50.0
1854-06-04,Liverpol,La Habana,fug ing,My,50.0
1854-06-07,Sunderland,La Habana,frag. ing,KingFisher,125.0
1854-06-10,Santander,La Habana,diasberg esp.,Paco,51.0
1854-06-15,Santander,La Habana,frag. esp.,Paquita,33.0
1854-06-15,Santander,La Habana,"pol, cap.",Bellamina,47.0
1854-06-25,Montevideo,La Habana,pol. esp.,Casimira,66.0
1854-06-25,Baltimore,La Habana,fagam.,Ortowa,33.0
1854-07-01,Liverpool,La Habana,"berg, eap.",Ntra. Sra,43.0
1854-07-01,Malloren,La Habana,pol. cap.,Leonor,51.0
1854-07-01,Santander,La Habana,pol. esp.,Balbina,43.0
1854-07-02,Barcelona,La Habana,frag. esp.,Diogenes.,57.0
1854-07-05,Swatow,La Habana,frag. hol.,Comereleele Company,112.0
1854-07-06,Marsela,La Habana,frug franc.,Pauline,65.0
1854-07-06,New-Port,La Habana,frag. finne.,I.'Amelie,53.0
1854-07-07,Glasgow,La Habana,frag. exp.,General Mina,60.0
1854-07-09,o San Sebastian,La Habana,berg. esp.,Nuevo Carmencita,43.0
1854-07-12,San Sebastian,La Habana,berg. exp.,Bigarrenn,41.0
1854-07-15,Vigo,La Habana,berg. exp.,Dos Hermanos,58.0
1854-07-16,Hartlepool,La Habana,fran. dau.,Johannes Inge,45.0
1854-07-19,MAA!laga,La Habana,berg. orp.,Manuel Barzo.,72.0
1854-07-30,Bilbao,La Habana,"gol, esp",Amelia,40.0
1854-07-30,Cayenne,La Habana,berg. frane.,St. Nakaire,31.0
1854-08-03,o Liverpool,La Habana,frag. dan,Neptune,47.0
1854-08-04,Cardiff,La Habana,berg. finnc.,Pharamond,63.0
1854-08-08,o Santander,La Habana,frag. es.,Preciosa.,62.0
1854-08-10,o Montevideo,La Habana,pol cap.,Leonor,60.0
1854-08-15,Canarias,La Habana,berg. cap.,Dos,31.0
1854-08-17,CAA!diz,La Habana,corbeta de,S. M. Villa,40.0
1854-08-18,o Buenos Aires,La Habana,pol. esp.,Rovira,70.0
1854-08-22,Mallorca,La Habana,fing. ep.,Providencin,51.0
1854-08-23,CAA!d z,La Habana,"frag, esp.",Petroniln,36.0
1854-08-24,Grargow,La Habana,berg .,Elizabeth,56.0
1854-08-25,o Montevideo,La Habana,frag. cap.,Paquete,60.0
1854-08-27,a Liverpool,La Habana,feng. esp.,Josefina,49.0
1854-09-03,Santander,La Habana,berg. esp.,Dos Adelaidas,47.0
1854-09-03,antander,La Habana,berg. esp.,Magro,39.0
1854-09-05,l Havre,La Habana,frag. frane.,Alexandra,64.0
1854-09-08,Montevideo,La Habana,berg. cap.,Berafin,69.0
1854-09-09,Harlingen,La Habana,berg. holand.,Zuiderzee,53.0
1854-09-12,Amberes,La Habana,berg. eso,Pizarro,31.0
1854-09-20,l Havre,La Habana,"frag, esp.",Elvira,45.0
1854-09-21,A Cienfuegos,La Habana,gol eap.,Victorin,33.0
1854-10-05,Burdeos,La Habana,frag. franc.,Bella Cubana,50.0
1854-10-07,Liverpool,La Habana,fragata ing.,Ingleborough,55.0
1854-10-22,Montevideo,La Habana,berg. cap.,Constante,79.0
1854-10-28,Bilbao,La Habana,berg. esp.,Teresa,60.0
1854-10-28,Buenos Aires,La Habana,berg. esp.,Drak.a,77.0
1854-11-02,l Have,La Habana,berg. esp.,Neptuno,55.0
1854-11-03,Aspinwall,La Habana,gol. am.,Hornet,38.0
1854-11-03,o Santander,La Habana,frag. esp,Carolina,60.0
1854-11-04,la CoruAA+-a,La Habana,frag. esp,Teresa,45.0
1854-11-04,Melage,La Habana,frag op,San AndrAA,44.0
1854-11-04,Liverpool,La Habana,frag esp.,Perfects,67.0
1854-11-05,Burdeos,La Habana,herg. esp.,Eva,46.0
1854-11-05,Santander,La Habana,berg. cap.,Alerta,54.0
1854-11-05,Amberes,La Habana,berg. cap.,Amada,44.0
1854-11-05,Liverpool,La Habana,beig. esp.,Chimbo,53.0
1854-11-05,Santander,La Habana,berg. esp.,Javiera,54.0
1854-11-05,o Santan ter,La Habana,fag. esp.,Nico-ass,48.0
1854-11-05,Tenerife,La Habana,berg. erp.,Trueno,50.0
1854-11-07,Liverpool,La Habana,din-berg. esp.,Ntra. Sra,41.0
1854-11-08,Barcelona,La Habana,frag. erp.,Hortensia,67.0
1854-11-09,+ De Ams ordim,La Habana,here. hol.,Havana Packet,40.0
1854-11-09,o Montevider,La Habana,frng. caitena,Marianita,74.0
1854-11-10,Liverpool,La Habana,berg. esp.,Armonia,91.0
1854-11-14,Barcelona,La Habana,dias,(rag.,56.0
1854-11-16,New Castle,La Habana,frag. fane.,Havannais,85.0
1854-11-24,a Montevideo,La Habana,polag.,Ro.u,50.0
1854-11-24,o Santander,La Habana,frag.,DoAA,43.0
1854-11-25,Bremen,La Habana,gol esp,Anita,47.0
1854-12-03,o Bao os Aires,La Habana,frag. cap.,Nueva O-iris,63.0
1854-12-08,Amberes,La Habana,frag. belga,Quentin Meteye,61.0
1854-12-10,Barcelona,La Habana,berg. esp.,Justo,56.0
1854-12-12,.Do Amsterdam,La Habana,"berg, hol",Jannete,45.0
1854-12-14,a Amberes,La Habana,pol. esp.,Providencia,50.0
1854-12-14,Boston,La Habana,berg. am.,Russian,32.0
1854-12-19,Santander,La Habana,frag. ep.,Catalina Fomento,40.0
1854-12-19,Buenos Aires,La Habana,berg. cip.,Caridad,60.0
1854-12-21,Buenos Airea,La Habana,frag. cap.,Ainalia,61.0
1854-12-21,Tream,La Habana,frug. ing.,Eizntethreup Brown,47.0
1854-12-23,o Barcelona,La Habana,borg. esp.,San JosAA,51.0
1854-12-26,Mallorca,La Habana,berg. esp.,Lealtad.,55.0
1854-12-26,Liveppool,La Habana,"lerg, esp.",Fausti:,57.0
1858-01-10,GAA(c)nova,La Habana,pol. esp.,Angelita,55.0
1858-01-13,Gibraltar,La Habana,frag. am.,Tinos,31.0
1858-01-17,o Barcelons,La Habana,frag. cap.,DiAA,42.0
1858-01-22,la CoruAA+-a,La Habana,frag. esp.,Nneva Luisa,44.0
1858-01-26,Gijon,La Habana,berg. cap.,Musel.,54.0
1858-01-26,Liverpool,La Habana,"frag, esp.",Arizona,54.0
1858-01-26,Santander,La Habana,berg. esp.,Pronto,43.0
1858-02-14,. Santander,La Habana,berg. cap.,Laureana Rita.,44.0
1858-02-14,Barcelona,La Habana,pol. sp.,Teresa,52.0
1858-02-14,Bremen,La Habana,berg. brenAAos,Mazzeppa.,73.0
1858-02-16,Bilbao,La Habana,frag. e.,Pilita,49.0
1858-02-16,Bristol,La Habana,"frag, amer.",Pursuit,46.0
1858-02-23,Rotterdam,La Habana,queche bol.,Fortuna,52.0
1858-02-23,New Castle,La Habana,traz. ing.,N. Ambassador,85.0
1858-02-25,Madao,La Habana,frag. ing.,Dreau,100.0
1858-02-25,New-Castle,La Habana,frag. inglern,Venus,72.0
1858-02-25,New-eastle,La Habana,frag. inglesa,Sarepta,65.0
1858-02-25,Marsella,La Habana,berg. ing.,Suxes,43.0
1858-02-27,New Castle,La Habana,frag. ing.,Mary Hall,86.0
1858-02-27,Shields,La Habana,frag. noruega,Julis.,58.0
1858-02-27,Liverpool,La Habana,frag. ing.,Tyne,80.0
1858-02-27,New Castle,La Habana,berg. hol.,Marie,64.0
1858-02-27,New Castle,La Habana,frag. ing.,Island Queen,70.0
1858-03-06,Santander's Caba,La Habana,berg. eg.,Dos Adelaidas,35.0
1858-03-12,Mallorca,La Habana,berg. exp.,Brillante,55.0
1858-03-13,"o Hartlepool,",La Habana,berg. dan.,Christian,60.0
1858-03-16,Do Parcelona,La Habana,frag. esp.,Isabel,47.0
1858-03-19,Barcelona,La Habana,berg. esp.,Julito.,42.0
1858-03-19,New-Port,La Habana,frag. noruega,Swea.,47.0
1858-03-19,Shields,La Habana,iraz. ing.,Mary Louisa,65.0
1858-03-24,Burdeos,La Habana,berga. esp.,Rainon.,42.0
1858-03-31,Glasgow,La Habana,"frag, am.",Johu Morvick,47.0
1858-03-31,l Harre,La Habana,frag frauc.,Pescatore,48.0
1858-03-31,l Havre,La Habana,frag. am.,Herbert,39.0
1858-04-01,Shields,La Habana,"wasberg, raso",Nendes,71.0
1858-04-06,Bremen,La Habana,berg. exp.,Clara,57.0
1858-04-15,Caristiansand,La Habana,gol. noruega,Sridderen,63.0
1858-04-15,Shields,La Habana,frag. ing.,James Montgomery,90.0
1858-04-15,Bristol,La Habana,frag. dauesa,Alexander,70.0
1858-04-15,Amberes,La Habana,"berg, brem.",Josephina,62.0
1858-04-16,Us Amberve,La Habana,berg. aust.,Erpent,66.0
1858-04-20,CAA!diz,La Habana,frag. esp.,Isabel,41.0
1858-04-20,New Castle,La Habana,frag. aust.,N. Klas,63.0
1858-04-20,Cardiff,La Habana,"fra, sueca",Marguerite,71.0
1858-04-24,Barcelona. Cartagena,La Habana,"gol, esp.",Jacinta,61.0
1858-04-25,Mallorca,La Habana,"frag, esp.",MariA,64.0
1858-05-05,"CAA!diz,",La Habana,"frag, esp.",Tetis,44.0
1858-05-05,Santander,La Habana,fraz. esp.,Hermosa,45.0
1858-05-06,Cardiff,La Habana,frag. ing.,Kate Erelin,71.0
1858-05-07,Buenos Aires,La Habana,pol. esp.,Sotia,44.0
1858-05-07,Leith,La Habana,berg. dan.,Brassillaren,42.0
1858-05-07,Macao,La Habana,"frag, franc.",St. Jean,126.0
1858-05-13,Tenerife,La Habana,"herg, esp.",(oueba,33.0
1858-05-13,Buenos Aires,La Habana,berg. exp.,Lepanto,99.0
1858-05-13,Macao,La Habana,fraz. peruana,Don Julian,109.0
1858-05-13,Dandre,La Habana,berg ing.,Lord Harding,63.0
1858-05-14,Santander,La Habana,berg esp.,San MamAA,50.0
1858-05-14,AvilAA(c)s,La Habana,berg. esp.,Socorro,55.0
1858-05-14,MAA!laga,La Habana,frag. esp.,AAA,46.0
1858-05-16,Barcelona,La Habana,frag. esp.,Teresita.,57.0
1858-05-18,la CoruAA+-a,La Habana,frag.esp.,Josefina Matilde,49.0
1858-05-21,Liverpool,La Habana,frag. esp.,Felipa,50.0
1858-05-21,Cardiff,La Habana,berg. haunov.,Minna,61.0
1858-05-21,Calcuta,La Habana,frag. amer.,John Knox,110.0
1858-06-16,Santander,La Habana,frag. esp.,Castilla,36.0
1858-07-06,CAA!diz,La Habana,frag esp,Diaua,44.0
1858-07-06,Julio 5 De Bangor,La Habana,berg am.,President.ca,34.0
1858-07-06,Switao,La Habana,frag. am.,Competitor,98.0
1858-07-13,o Glasgow,La Habana,berg. esp.,Bartolo,60.0
1858-07-13,GAA(c)nova,La Habana,berg. sardo,Eduardo,60.0
1858-07-16,Liverpool,La Habana,berg. esp.,Luisito,163.0
1858-07-16,Harcelona,La Habana,frag. esp.,JAA,47.0
1858-08-10,Cardiff,La Habana,frag- lug.,Hyndeford.,44.0
1858-08-12,Nueva York,La Habana,berg amer.,George Albert,91.0
1858-08-13,Cidiz,La Habana,berg. eap.,IntrAA,47.0
1858-08-28,Agosto -De Hamburgo,La Habana,"frag, eep.",Pilia,49.0
1858-08-29,San Sebastian,La Habana,"frag, esp.",Lasarte,46.0
1858-08-29,Liverpool,La Habana,liasberg. esp.,Paquete Habana,50.0
1858-09-02,Sevilla,La Habana,berg. ep.,Claro,31.0
1858-09-29,San Juan de Terranova,La Habana,berg. ing.,Friends,32.0
1858-10-05,Liverpool,La Habana,frag esp.,Secundina,54.0
1858-10-05,Liverpool,La Habana,frag. esp.,Casis,50.0
1858-10-05,CAA!diz,La Habana,frag. eap.,Eloisa,42.0
1858-10-05,CAA!diz,La Habana,herg. esp.,CristAA,41.0
1858-10-05,Liverpool,La Habana,"berg, esp.",(leneroso,56.0
1858-10-13,o Aslesand,La Habana,berg. so,Experinzz.,61.0
