publication_date,travel_departure_port,travel_arrival_port,ship_type,ship_name,travel_days
1858-10-15,Amberes,La Habana,berg. esp.,Providencia,52.0
1858-10-15,Amberes,La Habana,berg. ean.,Piedad,63.0
1858-10-16,Bardeos,La Habana,berg. esp.,San NicolAA!s,60.0
1858-10-23,Buenos Asres,La Habana,pal. esp.,Rosario,47.0
1858-11-02,Buenos Al es,La Habana,berg. esp.,Pablito,60.0
1858-11-05,Liverpool,La Habana,frag esp.,Secundina,54.0
1858-11-05,Liverpool,La Habana,frag. esp.,Casis,50.0
1858-11-05,CAA!diz,La Habana,frag. eap.,Eloisa,42.0
1858-11-05,CAA!diz,La Habana,herg. esp.,CristAA,41.0
1858-11-05,Liverpool,La Habana,"berg, esp.",(leneroso,56.0
1858-11-06,Santander,La Habana,berg eep,Juanita,55.0
1858-11-12,Bremen,La Habana,pol. cap.,Pepita,82.0
1858-11-12,"ZO.
Ja.
De Santander",La Habana,berg. esp.,Latonero,50.0
1858-11-16,CAA!diz,La Habana,frag. esp,Habana,57.0
1858-11-18,Card.ff,La Habana,frag. dan.,Carolina,61.0
1858-11-18,Hamburgo,La Habana,berg. esp.,Isabel,55.0
1858-11-20,Mallorca,La Habana,berg esp.,Saa BartolomAA,55.0
1858-11-20,Santander,La Habana,frag. esp.,DoAA,47.0
1858-11-20,Barco'ons,La Habana,"fraz, esp.",Vicenta,60.0
1858-11-21,Bardeon,La Habana,frag francesa,L. Allel,53.0
1858-11-21,Bilbao,La Habana,berg. cap.,BeroatAA,60.0
1858-11-21,New Port,La Habana,fragata amer.,Marasba Anna,42.0
1858-11-21,Liverpool,La Habana,frag. am.,Anuawar,62.0
1858-11-25,Buenos Aires,La Habana,pol. esp.,Leamer,65.0
1858-11-26,Troon,La Habana,frag. am.,W. Woodsides,61.0
1858-11-28,ala CoruAA+-a,La Habana,frag. esp.,SoAA,51.0
1858-11-28,Barcelona,La Habana,frag. esp.,Siempreviva,79.0
1858-12-01,Santander,La Habana,barg. cap.,Furia,64.0
1858-12-01,Santander,La Habana,fraz. eo.,Hermosa,47.0
1858-12-05,Sevilla,La Habana,berg eap.,Morgan,47.0
1858-12-05,Liverpool,La Habana,berg. eap.,Santa Cruz,42.0
1858-12-05,Liverpool,La Habana,frag. eo.,Aa6a,33.0
1858-12-05,Santander,La Habana,frag. esp.,Buenaventura,53.0
1858-12-07,o Glasgow,La Habana,berg. esp.,Centinela,50.0
1858-12-07,Vigo,La Habana,berg.esp,Nuevo FAA,52.0
1858-12-07,Amberes,La Habana,frax am.,Harvest,42.0
1858-12-15,BrAA(c)men,La Habana,berg. esp.,Isabel Elguteria.,51.0
1858-12-15,l Havre,La Habana,frag. st.,Josefina,48.0
1858-12-19,o San Sebastian,La Habana,berg. ap.,Nuevo Carmencita,44.0
1858-12-21,Mallorca,La Habana,frag. esp.,Marieta,63.0
1858-12-22,Santander,La Habana,frag cap.,JosAA,45.0
1858-12-23,Bardeos,La Habana,frag. ep.,Predencia,42.0
1858-12-23,Troon,La Habana,borg. am.,Richard Brown,59.0
1858-12-23,a Amberes,La Habana,fraz. am.,Orphan,48.0
1859-01-05,Burdeos,La Habana,"frag, am.",A. Cooper,45.0
1859-01-05,Santander,La Habana,fras. cap.,O.,47.0
1859-01-08,Mallores,La Habana,pal. esp.,Morey,67.0
1859-02-19,BrAA(c)men,La Habana,frax. brem.,Rebecca.sa,65.0
1859-02-19,Leith,La Habana,berg. dan.,Elizabeth,54.0
1859-02-19,Cardiff,La Habana,berg. austriaco,Ljubica.,43.0
1859-02-22,Pebrero 21. De Mallorca,La Habana,frag. esp.,Cora,42.0
1859-02-22,Rivadeo,La Habana,gol. cap.,Juliana,43.0
1859-02-22,Cardiff,La Habana,frag. prus.,Preuse,45.0
1859-02-22,Cardiff,La Habana,diaspol. aust,Dussan.,46.0
1859-02-26,Be CAA!diz,La Habana,frag. esp.,Santa Petronila,31.0
1859-02-26,"UP
De Christiansud",La Habana,berg. nor.,Ole Vig,61.0
1859-03-01,- CAA!d z,La Habana,berz. ep.,Augnato,31.0
1859-03-04,"EDES:28888
De Tarragona",La Habana,pol. esp.,Victoria,52.0
1859-03-22,CAA!diz,La Habana,frag. esp.,Hispano-Cubana,31.0
1859-03-29,Barcelona,La Habana,berg. sp.,Eolo.,47.0
1859-03-29,CAA!diz,La Habana,navio de,S. M. Rey Francisco,41.0
1859-03-31,Bue os Aires,La Habana,borg. cap.,Viajero.,42.0
1859-04-07,o Burdeos,La Habana,"berg, esp.",Dolores,31.0
1859-04-07,o Santauder,La Habana,herg cap.,Faro,46.0
1859-04-21,Santander,La Habana,berg. cep.,Chimbo,61.0
1859-04-21,Santander,La Habana,berg. esp.,FAA,32.0
1859-04-24,Shields,La Habana,frar. lug.,Mary Louisa,91.0
1859-05-15,Barcelona,La Habana,fraz. esp.,Polar,51.0
1859-05-15,CAA!diz,La Habana,berg. eap,Ricardo,44.0
1859-05-15,CAA!diz,La Habana,fraz esp.,Euriqueta,40.0
1859-05-17,Buenos Aires,La Habana,"pol, esp.",Pastorcits,51.0
1859-05-17,8 De Liverpool,La Habana,fraz. esp.,CAA!rmen,72.0
1859-05-17,Amberes,La Habana,berg. eap.,Piedad,85.0
1859-05-17,Santander,La Habana,"frag, esp.",Buenaventura,65.0
1859-05-17,Mallorca,La Habana,fraz. esp.,Hernan Cortes,33.0
1859-05-17,Rotterdam,La Habana,gol. hol.,Arends,50.0
1859-05-17,Milaga,La Habana,berg. esp.,Trinidad Primera,40.0
1859-05-22,Cardiff,La Habana,diasfrag. aust,Carolina Visin,60.0
1859-05-29,BrAA(c)men,La Habana,berg. exp.,Aronoe.,57.0
1859-05-29,BrAA(c)men,La Habana,berg. esp.,Clara.,61.0
1859-05-29,Liverpool,La Habana,berg. eep,Secundina,58.0
1859-05-29,a Buenos Airea,La Habana,pol. exp.,Rosario,47.0
1859-05-29,Liverpool,La Habana,here. eap.,Abanrret.,45.0
1859-05-31,Santander,La Habana,frag. cap.,Cervantes,65.0
1859-06-12,BrAA(c)ice,La Habana,"frag, emr.",Amelia,46.0
1859-06-12,Amberes,La Habana,berg. balga,Joseph.,102.0
1859-06-12,Burdeos,La Habana,berg. esp.,Sau JorAA,34.0
1859-06-14,Sunderland,La Habana,berg.ing.,Williams Thomas,61.0
1859-06-21,Mallorca,La Habana,pol eap.,Atenas,73.0
1859-06-21,Barcelona,La Habana,frag. exp.,Buenaventura,63.0
1859-06-21,AmbAA(c)res,La Habana,berg ing.,John,163.0
1859-06-26,Canton,La Habana,frag. franc.,Villede Dieppe,110.0
1859-06-26,Santander,La Habana,berg. esp.,JAA,60.0
1859-06-29,Troon,La Habana,frag. ing.,Auchneag,49.0
1859-06-30,CAA!diz,La Habana,frag. eap.,Casilda,34.0
1859-07-05,Liverpool,La Habana,"berg, esp.",Maria Juana,36.0
1859-07-24,Mallorca,La Habana,nol. esp.,Catalina,65.0
1859-07-24,Mallorca,La Habana,pol. esp.,CAA!rmen (6,71.0
1859-07-24,a Liverpool,La Habana,faz. ep.,P. V.,43.0
1859-08-06,Barcelona,La Habana,barg. esp.,Recurso,73.0
1859-09-11,Liverpool,La Habana,frag. am.,Tempest,50.0
1859-09-28,Liverpool,La Habana,frag amer.,C. S. Pennell,52.0
1859-09-28,Santander,La Habana,frag. eep.,Nueva Luisa,51.0
1859-09-28,Harlingen,La Habana,bers. hol.,Zuiderzee,51.0
1859-10-04,AmbAA(c)res,La Habana,frag. balga,Bourse,60.0
1859-10-07,Barcelona,La Habana,frag. esp.,Antonieta,82.0
1859-11-18,Burdeos,La Habana,berg. esp.,BernabAA,43.0
1859-11-22,De Santauder,La Habana,frag. esp.,Pepita,49.0
1859-11-22,Mallorca,La Habana,frag. esp.,Espa,71.0
1859-11-29,Guadalupe,La Habana,frag. franc,Phalanterre,66.0
1859-11-29,Amberes,La Habana,berg. esp.,Piedad,54.0
1859-11-30,Terranova,La Habana,freg. franc.,Nil,65.0
1859-11-30,Santander,La Habana,frig. esp.,Hermosa,42.0
1859-12-21,l Havre,La Habana,berg. esp.,Conchi.,40.0
1859-12-21,Hamburgo,La Habana,berg. esp.,Isabel,55.0
1859-12-21,Amberes,La Habana,frag. belea,Queentin Meters,40.0
1859-12-23,Barcelona,La Habana,frag. eep,Magdalena,75.0
1859-12-23,San Sebastian,La Habana,berg. esp.,Nuevo Carmen.,42.0
1859-12-23,t Havre,La Habana,berg. esp.,Susana,53.0
1860-01-22,o CAA!diz,La Habana,frag. cap.,Hispauo Cubana,39.0
1860-01-22,o CAA!diz,La Habana,"frag, esp.",Manuels,35.0
1860-01-31,o (Hargowy Arecibo,La Habana,berg. ing.,Lady Mathe,91.0
1860-01-31,Hall,La Habana,frag. ing.,Sultana,62.0
1860-02-02,Troon,La Habana,berg. ing.,Elisa,61.0
1860-02-18,Marsella,La Habana,fragata fran,Spartacus,79.0
1860-03-31,Rotterdam,La Habana,queclic hol.,Fortu,43.0
1860-03-31,CAA!diz,La Habana,berg. esp.,Concepcion,43.0
1860-03-31,la Oratava,La Habana,berg. esp.,Victoria,43.0
1860-04-03,o CAA!diz,La Habana,berg esp.,Antouleta,42.0
1860-04-03,Liverpool,La Habana,berg. ing.,Princess Royal,51.0
1860-04-05,Tenerife,La Habana,fragata esp.,Vicendica.,32.0
1860-04-05,Amsterdam,La Habana,"frag, hol.",Cuba Packet,44.0
1860-04-15,a,La Habana,bea. esp.,Perfects,41.0
1860-04-15,Os Vigo,La Habana,berg. sep.,Nuevo FAA,41.0
1860-04-19,Hartlepool,La Habana,trag. dan.,Jorgen Besch,51.0
1860-05-01,Greenock,La Habana,berg. ing.,Ideal,73.0
1860-05-04,uernsey,La Habana,pall. ing.,Wheper,44.0
1860-05-04,Buenos Aires,La Habana,pol eap.,Nicasia,73.0
1860-05-15,Barcelona,La Habana,pol. esp.,Autonieta,33.0
1860-05-30,Liverpool,La Habana,frag. am.,Erie,55.0
1860-06-01,Sevilla,La Habana,berg. op.,Yuca,62.0
1860-06-01,Barcelona,La Habana,"frag, esp.",Catala,60.0
1860-06-01,CAA!diz,La Habana,frag. esp.,Observador.,45.0
1860-06-10,New York,La Habana,"berz, amer.",J. P. Hooper,33.0
1860-06-17,MAA! aga,La Habana,"frag, erp.",San AndrAA,48.0
1860-06-28,San Sebastian,La Habana,berz. esp.,Paquete,50.0
1860-06-28,Bilbao,La Habana,berg. esp.,Higinia,32.0
1860-06-28,Wiscarcet,La Habana,herg. am.,Roamer,36.0
1860-07-11,l Ferrol Tenerife,La Habana,frag. esp.,Pepita Visto,47.0
1860-07-19,a Canarias,La Habana,berg. cap.,Amalis,31.0
1860-07-19,Liverpool,La Habana,berg. eap.,Serafin,52.0
1860-07-19,San Sebastian,La Habana,beca. esp.,MarAA,43.0
1860-07-31,Barcelona,La Habana,frag. eap.,Polar,37.0
1860-07-31,Tenerife,La Habana,bera. esp.,PuertoPranco,31.0
1860-07-31,Da Mauila,La Habana,berg. eep.,Car,133.0
1860-07-31,Ban Sebaslian,La Habana,berg. exp.,Nuevo Carmenci,45.0
1860-08-03,a Amberes,La Habana,"berg, esp.",Amistad,63.0
1860-08-03,Marsella,La Habana,frag. franc.,Gao,52.0
1860-08-12,Datanarias CAA!rdenas,La Habana,gel erp,JAA,40.0
1860-08-12,: Cariff,La Habana,frag. fran.,Aleycu,41.0
1860-08-14,Barcelona,La Habana,fraz. esp.,Palma,60.0
1860-08-14,Macao,La Habana,frag. franc.,Sigisbert,130.0
1860-08-14,Canton,La Habana,"frag, esp.",Guadalupe.,183.0
1860-08-14,Liverpool,La Habana,frag.,Ing. New-York Packet,53.0
1860-08-21,Amberes,La Habana,diasberg helva,Oelius,65.0
1860-09-04,o Monterides,La Habana,berg eap.,Nuero Martin,53.0
1860-09-04,Del Havre,La Habana,barg esp.,Conchita,39.0
1860-09-06,Bareloos,La Habana,frag. eap.,Jaruco,51.0
1860-09-06,Barcelona,La Habana,frag erp,MalpAA,53.0
1860-09-07,Barcelona,La Habana,fraz. esp,Teresita,96.0
1860-09-07,"Fr
DBarcelona",La Habana,frag op.,Florida Blanca,42.0
1860-09-28,Harlingen,La Habana,berg. hol.,Zuiderzee.,58.0
1860-09-30,Santander,La Habana,berg. esp.,Pronto,40.0
1860-09-30,Christianernd,La Habana,berg. eap.,Artu Emon,47.0
1860-10-24,l Havre,La Habana,frag. f.zor.,Matburia Cor,76.0
1860-11-16,Burdeos,La Habana,frag. p.,Prudencia,42.0
1860-11-23,Buenos Aires,La Habana,barg esp.,Laureano,57.0
1860-11-24,o CAA!diz,La Habana,berg. esp.,Lopez Conejero,43.0
1860-11-24,Fantander,La Habana,berg. eed.,Nuevo Bilbaino,31.0
1860-11-24,Liverpool,La Habana,frag esp.,Virgon,65.0
1860-12-13,CAA!diz,La Habana,frag erp,Minerva,45.0
1860-12-13,Vig,La Habana,berg. eap.,Nuevo FAA,51.0
1860-12-13,Cardiff,La Habana,"dlantrag, am.",Acacia,42.0
1860-12-13,New Orleans,La Habana,vaporam.,Habana,56.0
1860-12-13,Aalesund,La Habana,"gol, danera",Aeolus,52.0
1860-12-16,Amberes,La Habana,frag. amer.,Sebas,57.0
1860-12-16,is CoruAA+-a,La Habana,borg. esp.,Firme,63.0
1860-12-16,Santander,La Habana,pol. osp.,Juanita,48.0
1860-12-16,Barcelona,La Habana,"frag, esp.",MarAA,75.0
1860-12-16,Santander,La Habana,frag. esp.,Tita,62.0
1860-12-19,Rivadesella,La Habana,pol. cap.,Pora,48.0
1860-12-19,New-Port,La Habana,berg. sueco,Adels,40.0
1860-12-23,Buenos Aires,La Habana,pol. esp.,San Antonio,61.0
1860-12-23,New-Port,La Habana,berg. am.,C. D. Pierce,59.0
1860-12-26,Barcelona,La Habana,pal cap.,Angels,60.0
1860-12-26,Bilbao,La Habana,"berg, erg.",Algorta,64.0
1860-12-28,CAA!diz,La Habana,berg. eap.,Concepcion,41.0
1860-12-28,Glasgow,La Habana,irag. am.,Muskinguu.,48.0
1860-12-28,Cardiff,La Habana,frag. am.,George,55.0
1860-12-28,a New-Port,La Habana,frag. ing.,Kate Swaton,48.0
1860-12-28,Santander,La Habana,berg. esp.,Antonio,74.0
1864-01-24,Buenos Aires,La Habana,berg. esp.,Nicasia,41.0
1864-01-28,MartiDe Barcelona,La Habana,"frag, esp.",JosAA,41.0
1864-01-28,Buenos-Aires,La Habana,borg. cap.,Aristiles,61.0
1864-01-28,l Havre,La Habana,"frag, esp.",Paqueto,57.0
1864-01-28,o Barcelona,La Habana,frag. cap.,Nuestra SoAA,51.0
1864-02-02,Montevideo,La Habana,pol. esp.,Parutons,55.0
1864-02-02,Leith,La Habana,berg. italiano,Arlequino,71.0
1864-02-02,o Liverpool,La Habana,frag. ing.,Zenobia,63.0
1864-02-02,Liverpool,La Habana,"frag, sneca",William,64.0
1864-02-09,Cardiff,La Habana,berg. succo,Betty,33.0
1864-02-12,Barcelona,La Habana,"berg, p.",VAA,52.0
1864-02-12,Liverpool,La Habana,barg. ing.,St. George,55.0
1864-02-12,Cadis,La Habana,frag. esp.,Manuela,42.0
1864-02-14,"Rotterdam,",La Habana,"berg, holandes",Ceres,43.0
1864-02-14,Liverpool,La Habana,berging.,Santamar,58.0
1864-02-14,Santander,La Habana,"frag, esp.",JAA,39.0
1864-02-16,Valencia,La Habana,berg. esp.,Cid.,52.0
1864-02-18,New-York,La Habana,gol. ing.,Indus,90.0
1864-02-23,Liverpool,La Habana,ben. esp.,Clementina,54.0
1864-02-23,o Montevideo,La Habana,frag. esp.,Sirena,65.0
1864-03-04,s Macao,La Habana,fragata portuz.,VasC,108.0
1864-03-04,o Cardiff,La Habana,"berg, sueco",Hiram,53.0
1864-03-04,Cardiff,La Habana,"berg, nor.",Shamrock,60.0
1864-03-04,Cardiff,La Habana,"frag, rusa",Chatarina,55.0
1864-03-04,o Terranova,La Habana,beig. ing.,Helena,36.0
1864-03-04,Liverpool,La Habana,frag. ing.,Coral Isle,50.0
1864-03-11,Shields,La Habana,"frag, ing.",Cameo,70.0
1864-03-11,"D.
De CAA!liz",La Habana,"fraz, esp.",CAA!rmen,51.0
1864-03-12,Bilbao,La Habana,frag. cap.,Maria Julia,45.0
1864-03-13,Nordmaling,La Habana,"frag, nor.",Christiana.,72.0
1864-03-17,Glasgow,La Habana,frag. fug.,Simmetry,39.0
1864-03-17,Santander,La Habana,frag. esp.,Observador,40.0
1864-03-17,l Havre,La Habana,berg. esp.,Hermoso Habanero,57.0
1864-03-17,Liverpool,La Habana,frag. ing.,H. D. Shepherd,56.0
1864-03-19,Valencia,La Habana,"frag, eap.",JAA,46.0
1864-03-22,l Havre,La Habana,"frag, franc.",Suzanne,50.0
1864-03-22,Swansea,La Habana,berg. prusiano,Drei Straleu,73.0
1864-03-27,Ostende,La Habana,berg. belga,Le Coq.,39.0
1864-03-27,Cardiff,La Habana,berg. sueco,Fanny,51.0
1864-04-12,Macao,La Habana,"frag, portag.",D. Fernan,97.0
1864-04-21,o Hiron Myen,La Habana,borg. noruego,Toritouskjold,70.0
1864-04-26,o Macao,La Habana,frag. esp.,Arizona,120.0
1864-04-26,Cardiff,La Habana,frag. speca,Magdaleua,35.0
1864-04-26,Cardiff,La Habana,"frag, fran.",Ville,60.0
1864-04-30,Glasgow,La Habana,"frag, lug.",Greenock,35.0
1864-05-08,Liverpool,La Habana,frag. ing.,Alexander,70.0
1864-05-10,Amsterdam,La Habana,gel. hol.,Catharina Cornelia,51.0
1864-05-10,Londres,La Habana,berg. ing.,Zircon,50.0
1864-05-12,Cardiff,La Habana,frag. frane.,Emilienno,55.0
1864-05-18,o Christiansund,La Habana,gol. nor.,Jaue,85.0
1864-05-20,Cardiff,La Habana,frag. sueca,Catharina,54.0
1864-05-29,Valencia,La Habana,"borg, esp.",Clementiua,54.0
1864-06-04,Liverpool,La Habana,frag. ing.,Oriska,51.0
1864-06-12,Bremen,La Habana,"berg, esp.",Teresita,56.0
1864-06-14,Liverpool,La Habana,frag. ing.,Queen,47.0
1864-06-15,CAA!diz,La Habana,berg. esp.,MoisAA,45.0
1864-06-19,Mallorca,La Habana,pol. esp.,Columbus,50.0
1864-08-18,o Cardiff,La Habana,frag. fran.,Constance,44.0
1864-08-18,l Havre,La Habana,berg. esp.,Susana,37.0
1864-08-24,New Poit,La Habana,barca franc.,Marie Amalie,48.0
1864-08-24,Santander,La Habana,corb. esp.,T. O:,44.0
1864-08-25,o Santander,La Habana,corb. esp,Carolina,36.0
1864-08-25,Santander,La Habana,barca esp.,Paquete,40.0
1864-08-25,C.,La Habana,gol. cap.,Elena,36.0
1864-09-21,Canarisa,La Habana,borg. esp.,Las Palmas,35.0
1864-09-21,a Barcelona,La Habana,barca esp.,Pepina,48.0
1864-09-22,Liverpool,La Habana,otrb. esp.,E198,38.0
1864-09-22,o Thronobjem,La Habana,gol. nor.,Merchurius,60.0
1864-09-22,"Ja
De Boston",La Habana,berg. ing.,Protege,31.0
1864-09-28,Amberes,La Habana,frag. belga,Helene,51.0
1864-09-28,Santander,La Habana,"berg, esp.",Sm NicolAA!s,32.0
1864-09-29,> Boston,La Habana,corb. ing.,Jane,31.0
1864-09-29,Cardiff,La Habana,bea. ing.,Seuiari,62.0
1864-10-02,iverpool,La Habana,corb. ing.,Ange Kay,42.0
1864-10-02,Ma lorea,La Habana,corb. csp,Constancia,35.0
1864-10-19,Glasgow,La Habana,barea pius.,Flinke,63.0
1864-10-26,Bardena,La Habana,barca esp,Prudencia,47.0
1864-10-30,AC/A!A<<e Santander,La Habana,"berg, eap.",Faustina,53.0
1864-10-30,li Cornbay Puerto Rico,La Habana,corb. cap.,Nemesia,76.0
1864-11-01,o Sa Sebastian,La Habana,barca esp.,Maria,53.0
1864-11-01,Montevideo,La Habana,berg. cap.,JAA,55.0
1864-11-02,CAA!diz,La Habana,corh. esp.,Manolita,43.0
1864-11-02,Barcelona,La Habana,frar. esp.,Valparaiso,66.0
1864-11-18,la Corufia,La Habana,berg. oap.,Sczunda Porla,58.0
1864-11-22,Newport,La Habana,bea. ing.,Margaret Kerr,53.0
1864-11-22,Cardiff,La Habana,"frag, ing.",Majestio,57.0
1864-11-25,Glasgow,La Habana,berg. cap.,Salvo,91.0
1864-12-09,a Santander,La Habana,berg. esp.,Riancho,37.0
1864-12-09,Buenos Aires,La Habana,pol. cap.,India,68.0
1864-12-09,Tenerife,La Habana,frag. osp.,Josefina,62.0
1864-12-09,Santander,La Habana,corb. cap.,Pepita,53.0
1864-12-10,Amberes,La Habana,frag esp,Fiel,74.0
1864-12-10,Gefle,La Habana,frag. nor.,Regina,92.0
1864-12-16,Montevideo,La Habana,corb. esp.,PiAA!cida Baxareo,61.0
1864-12-16,Barcelona,La Habana,corb. esp.,Lo,41.0
1864-12-16,Buenos Aires,La Habana,corb. esp.,Ciudadelano,47.0
1864-12-17,Barcelona,La Habana,berg. esp.,Principe,46.0
1864-12-17,CAA!diz,La Habana,corb esp.,Abnegacion,43.0
1864-12-17,Barcelona,La Habana,frag. cep..,Anita,45.0
1864-12-20,Amberes,La Habana,corb. bol.,Anna Krell,52.0
1864-12-20,139 mDe Gefe,La Habana,corbeta sueca,Sir Charl's,131.0
1864-12-20,o Barcelona,La Habana,frag. esp,Hernan CortAA,79.0
1864-12-23,o Newport,La Habana,frag. ing.,JAA!pi.,50.0
